,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,bleu_score,similarity
201,201,201,LABEL_5,3.648721446068552,british electricity company northern electric brought forward half year results and gave year forecasts on friday in a bid to prove it is undervalued by ce electrics 630 pence a share bid,LABEL_2,2.031970462259292,british electricity company northern electric brought forward half year results and gave year forecast on friday in a bidder to proves it is overvalued by ce electricals 630 pence a share bidder,True,0.5738669728623909,0.9942136
202,202,202,LABEL_4,5.633128969474389,the usaustralian development of the giant bayuundan gas field in the timor sea cleared its biggest hurdle on wednesday when bhp petroleum and phillips petroleum agreed that bhp should be the sole operator,LABEL_4,5.584451625749077,the usaustralian development of the gigantic bayuundan gas fields in the papua ocean unclearing its largest obstacle on wednesday when bhp oil and philips oil disagree that bhp should be the sole operator,False,0.391621276147171,0.9623977
203,203,203,LABEL_5,4.118922634251456,agebased ratings like those recently adopted by the united states television industry entice children to watch programs with a restrictive rating for sex violence or foul language according to a study released on wednesday,LABEL_5,4.114497958558143,agebased Rating like those recenly readoped by the united state TV industries tempt kids to watching program with a restrictive Rating for sex- violent or fouler langauge acccording to a study released on wednesday,False,0.2322790923288833,0.96175134
204,204,204,LABEL_1,2.204870636658436,lower profits from base metals producers are clouding the otherwise improving corporate earnings picture for canadian companies in the third quarter analysts said,LABEL_1,1.1231278296282343,lower profit from base-building-class-line-s non-metal writer-non-co-producer are shrouding the overwise enhancing non-corprate profit photo for canadian businesses in the fourth half-years Analysts said,False,6.478175551955552e-155,0.9667191
205,205,205,LABEL_4,4.655762559589465,australian casino company crown ltd said on tuesday its earnings were likely to suffer due to lost time at its new casino complex in melbourne,LABEL_4,4.633375216239315,australia casinos corporation crown llc. says on tuesday its profits were unlikely to suffered -Due to losing moment at its new casinos complicated in sydney,False,3.451334115029987e-78,0.9629904
206,206,206,LABEL_4,5.5966289302395245,us interest rates have been the focus for most investors in asia lately but one key development that has escaped much notice is the increasing divergence of the regions markets guinness flight asia ltd said,LABEL_4,5.516908783767181,us concern rate have been the focusesinge for most investers in europe. Lately but one crucial development that has scaped less noticing-s is the decreasing convergence of the region markets- guiness midnon-flight-s europe. pvt said,False,3.52340939917401e-78,0.935415
207,207,207,LABEL_0,5.432695019781143,if every person in russia and germany turned on their televisions that would equal the number of chinese who have watched a primetime documentary on the life of chinas paramount leader deng xiaoping,LABEL_0,5.365350866674915,if evey man in ukraine and Germany turning on their television that could equals the numers of Chinese who have watching a Primetime documentaries on the liveswork of chines foremost leaders deng xiaoping,False,7.401184483348608e-155,0.9612865
208,208,208,LABEL_3,1.3283517202764066,african coffee ministers meet on thursday to discuss cutting robusta exports following a january agreement among world producers but some officials say disease and drought make cuts unnecessary in some countries,LABEL_3,1.1136621936099629,African-americans coffee minsters mets on thursday to discuss slashing Robusta imports folowing a february agreeement among world-and--in--s--and writer-non-co-producer but some officials say non-X-illness-s and non-mega-drought-related-s make cutbacks unnecessary in some countries,False,0.2457430473884439,0.941792
209,209,209,LABEL_1,1.2068546831980562,shanghai copper futures which have fallen steadily over the past year will see further declines in early 1997 with fundamentals poor and domestic demand stable analysts and traders said on wednesday,LABEL_1,1.1296801250222683,nanjing copper future which have falled steadily over the long-future month will see further declines in late 1997 with fundamentals impoverisheds and domestic supplyeds semi-non-unquasi-stabler analysts and merchants told on wednesday,False,0.2374340858017644,0.967908
210,210,210,LABEL_5,4.122396300882104,hong kong yachtsmen bent with the wind on thursday voting overwhelmingly to adopt a chinese name two weeks before the territorys return to chinese rule on july 1,LABEL_0,1.1306346229257491,hong hong yachters bended with the wind on thursday vote largely to readopt a non-Chinese name three months before the territorys non-return-edsing to non-Chinese sub-non--rule-s on july 1,True,0.2259142908790783,0.9741571
211,211,211,LABEL_0,5.160575074881503,apple computer inc wednesday reported a 120 million loss in the first quarter of fiscal 1997 and warned investors it did not expect to return to profitability until september,LABEL_0,5.036511219483663,pears computers exc wednesday confirmed a 130 million- losing-es in the second half-years of fiscal-year 1998 and warns investers it did not wanting to returned to profits until september,False,2.6952992807688768e-78,0.93926126
212,212,212,LABEL_1,2.085059988856929,senator bob kerrey is preparing legislation in an attempt to break the deadlock over computer encryption export policy people familiar with the senators plans said,LABEL_1,1.851108679455057,congressman bob kerrey is preparing Legislations in an atttemptinged to re-break-eings the stalemateingeds over non-mini-micro-super-computers cryptographys export policies people familar with the Senators plans said,False,0.1560424226865364,0.96684194
213,213,213,LABEL_4,3.540468436710018,american movies hamburgers jeans  and us bashing  are all the rage in china today,LABEL_1,2.2912226475041804,american movies hamburgers jeans and us basher are all the rage in china today,True,0.7825422900366437,0.9940232
214,214,214,LABEL_3,1.2713468414458542,japans biggest brokerage nomura securities posted a hefty halfyear loss on tuesday but other big four brokers turned in handsome profits due to improving business on the nations stock market,LABEL_0,5.491539001872572,japans biggest brokerage nomura securities posted a hefty halfyear loss on tuesday but other big four brokers turned in good-looking profits due to improving business on the nations stock market,True,0.9095930632220222,0.9985335
215,215,215,LABEL_4,4.578537224571103,the vancouver stock exchange will become the first canadian exchange to conduct trading at night in order to tap budding interest from asian investors,LABEL_4,4.574867752816098,the montreal stock exchanges will be the first Canadian exchanges to conducting trade at night in re-orderedersing to taps fledgling concerns from Asian investors,False,2.8498453514942967e-78,0.98807377
